province,year,fiscal_sci_tech_exp,tech_market_turnover,patent_apply_total,fiscal_expenditure,patent_grant_total,gdp,invention_apply,invention_grant,sci_tech_exp_ratio,patent_grant_ratio,invention_share,province_rd_intensity,gdp_estimated_from_rd,ln_gdp,province_rd_exp
山西省,2012,33.32,30.61,16786.0,2759.46,7196.0,11819.7,5417.0,1297.0,1.21,42.9,32.3,,,9.38,
山西省,2013,62.06,52.77,18859.0,3030.13,8565.0,12171.8,6025.0,1332.0,2.05,45.4,31.9,,,9.41,
山西省,2014,54.26,48.46,15687.0,3085.28,8371.0,12307.0,6107.0,1559.0,1.76,53.4,38.9,,,9.42,
山西省,2015,37.47,51.2,14948.0,3422.97,10020.0,12036.1,5680.0,2432.0,1.09,67.0,38.0,,,9.4,
山西省,2016,34.56,42.56,20031.0,3428.86,10062.0,12160.1,8208.0,2411.0,1.01,50.2,41.0,,,9.41,
山西省,2017,50.25,94.15,20697.0,3756.42,11311.0,14679.1,7379.0,2382.0,1.34,54.7,35.7,1.0095986811180522,,9.59,148.2
山西省,2018,59.08,150.76,27106.0,4283.91,15060.0,16153.1,9395.0,2284.0,1.38,55.6,34.7,1.0883359850431187,,9.69,175.8
山西省,2019,57.72,109.52,31705.0,4710.76,16598.0,17311.0,8424.0,2300.0,1.23,52.4,26.6,1.1045000288833688,,9.76,191.2
山西省,2020,66.09,44.98,40302.0,5110.87,27296.0,18202.7,9472.0,2987.0,1.29,67.7,23.5,1.1597180638037214,,9.81,211.1
山西省,2021,83.38,134.47,40460.0,5046.62,37379.0,23087.8,10059.0,3915.0,1.65,92.4,24.9,1.0910524172939822,,10.05,251.9
山西省,2022,61.01,161.43,40421.0,5876.5,33068.0,25653.2,9891.0,5026.0,1.04,81.8,24.5,1.066923424757925,,10.15,273.7
山西省,2023,84.14,223.86,45179.0,6345.61,28463.0,26050.8,11387.0,6557.0,1.33,63.0,25.2,,,10.17,
山西省,2024,,274.78,47740.0,6312.67,29145.0,25353.5,13598.0,7116.0,,61.0,28.5,1.2298104798154101,25557.0,10.14,311.8
广东省,2011,203.92,275.06,196272.0,6712.4,128413.0,54009.6,52012.0,18242.0,3.04,65.4,26.5,,,10.9,
广东省,2012,246.71,364.94,229514.0,7387.86,153598.0,58057.6,60448.0,22153.0,3.34,66.9,26.3,,,10.97,
广东省,2013,344.94,529.39,264265.0,8411.0,170430.0,63757.3,68990.0,20084.0,4.1,64.5,26.1,,,11.06,
广东省,2014,274.33,413.25,278358.0,9152.64,179953.0,69593.4,75147.0,22276.0,3.0,64.6,27.0,,,11.15,
广东省,2015,569.55,662.58,355939.0,12827.8,241176.0,75820.8,103941.0,33477.0,4.44,67.8,29.2,,,11.24,
广东省,2016,742.97,758.17,505667.0,13446.09,259032.0,83493.4,155581.0,38626.0,5.53,51.2,30.8,,,11.33,
广东省,2017,823.89,937.08,627834.0,15037.48,332652.0,93004.8,182639.0,45740.0,5.48,53.0,29.1,2.522020368841178,,11.44,2345.6
广东省,2018,1034.71,1365.42,793819.0,15729.26,478082.0,101875.9,216469.0,53259.0,6.58,60.2,27.3,2.654896791095833,,11.53,2704.7
广东省,2019,1168.79,2223.08,807700.0,17297.85,527390.0,110468.1,203311.0,59742.0,6.76,65.3,25.2,2.804882133394165,,11.61,3098.5
广东省,2020,955.73,3267.21,967204.0,17430.79,709725.0,113708.9,215926.0,70695.0,5.48,73.4,22.3,3.0603585119546493,,11.64,3479.9
广东省,2021,982.76,4099.61,980634.0,18247.01,872209.0,127577.4,242551.0,102850.0,5.39,88.9,24.7,3.1370760024894686,,11.76,4002.2
广东省,2022,983.78,3967.48,993480.0,18533.08,837276.0,132547.1,236957.0,115080.0,5.31,84.3,23.9,3.328552642796409,,11.79,4411.9
广东省,2023,980.46,3866.78,963732.0,18527.03,703695.0,137905.4,240223.0,143141.0,5.29,73.0,24.9,3.4825322286146885,,11.83,4802.6
广东省,2024,,2027.67,1004280.0,17956.06,692635.0,141488.9,259373.0,168813.0,,69.0,25.8,3.604240332633868,141656.0,11.86,5099.6
广西壮族自治区,2011,28.25,5.64,8106.0,2545.28,4402.0,10472.7,2757.0,634.0,1.11,54.3,34.0,,,9.26,
广西壮族自治区,2012,42.81,2.52,13610.0,2985.23,5900.0,11496.6,6511.0,902.0,1.43,43.4,47.8,,,9.35,
广西壮族自治区,2013,54.36,7.34,23251.0,3208.67,7884.0,12680.6,14382.0,1295.0,1.69,33.9,61.9,,,9.45,
广西壮族自治区,2014,59.92,11.58,32298.0,3479.79,9664.0,13856.7,22237.0,1933.0,1.72,29.9,68.8,,,9.54,
广西壮族自治区,2015,49.63,7.31,43696.0,4065.51,13573.0,15030.2,30815.0,4017.0,1.22,31.1,70.5,,,9.62,
广西壮族自治区,2016,45.2,33.99,59239.0,4441.7,14858.0,16417.2,43078.0,5159.0,1.02,25.1,72.7,,,9.71,
广西壮族自治区,2017,60.04,39.42,56988.0,4908.55,15270.0,18071.7,37976.0,4553.0,1.22,26.8,66.6,0.7868656518202493,,9.8,142.2
广西壮族自治区,2018,64.43,61.41,44224.0,5310.74,20551.0,19951.7,20302.0,4330.0,1.21,46.5,45.9,0.7262539031761704,,9.9,144.9
广西壮族自治区,2019,72.33,77.56,41900.0,5850.96,22687.0,21341.5,12412.0,3413.0,1.24,54.1,29.6,0.7829815148888315,,9.97,167.1
广西壮族自治区,2020,66.26,91.67,51712.0,6179.47,34470.0,22250.7,12854.0,3521.0,1.07,66.7,24.9,0.7784024772254355,,10.01,173.2
广西壮族自治区,2021,71.13,940.58,55987.0,5806.54,46804.0,25311.5,13693.0,4573.0,1.22,83.6,24.5,0.7881792860952532,,10.14,199.5
广西壮族自治区,2022,104.12,226.99,56283.0,5893.32,44691.0,26419.7,13611.0,5472.0,1.77,79.4,24.2,0.8247633394777382,,10.18,217.9
广西壮族自治区,2023,107.31,88.93,49188.0,6101.37,34115.0,27501.7,12471.0,6717.0,1.76,69.4,25.4,,,10.22,
广西壮族自治区,2024,,182.89,52954.0,6469.58,29492.0,28694.1,14341.0,6182.0,,55.7,27.1,0.8688197225213545,28655.0,10.26,249.3
新疆维吾尔自治区,2011,26.43,4.38,4736.0,2284.49,2642.0,6607.6,1273.0,302.0,1.16,55.8,26.9,,,8.8,
新疆维吾尔自治区,2012,33.01,5.39,7044.0,2720.07,3439.0,7499.5,1679.0,456.0,1.21,48.8,23.8,,,8.92,
新疆维吾尔自治区,2013,39.85,3.0,8224.0,3067.12,4998.0,8518.4,2081.0,540.0,1.3,60.8,25.3,,,9.05,
新疆维吾尔自治区,2014,40.34,2.82,10210.0,3317.79,5238.0,9400.2,2360.0,605.0,1.22,51.3,23.1,,,9.15,
新疆维吾尔自治区,2015,41.64,3.03,12250.0,3804.87,8761.0,9545.7,3024.0,950.0,1.09,71.5,24.7,,,9.16,
新疆维吾尔自治区,2016,44.98,4.28,14105.0,4138.25,7116.0,9913.9,3598.0,910.0,1.09,50.5,25.5,,,9.2,
新疆维吾尔自治区,2017,42.81,5.76,14260.0,4637.24,8094.0,11460.8,3207.0,950.0,0.92,56.8,22.5,0.49734748010610086,,9.35,57.0
新疆维吾尔自治区,2018,42.25,3.92,14647.0,5012.45,9658.0,13110.1,3665.0,923.0,0.84,65.9,25.0,0.49046155254345886,,9.48,64.3
新疆维吾尔自治区,2019,40.81,7.82,14771.0,5315.49,8652.0,14024.9,3544.0,856.0,0.77,58.6,24.0,0.4570442570000499,,9.55,64.1
新疆维吾尔自治区,2020,41.25,15.11,18843.0,5533.16,12763.0,14262.2,3776.0,859.0,0.75,67.7,20.0,0.4319109253831807,,9.57,61.6
新疆维吾尔自治区,2021,42.86,18.85,22221.0,5376.91,21178.0,16791.5,4395.0,1153.0,0.8,95.3,19.8,0.4663073578894083,,9.73,78.3
新疆维吾尔自治区,2022,53.53,31.18,25795.0,6835.4,20528.0,18550.5,4951.0,1711.0,0.78,79.6,19.2,0.4905528152879976,,9.83,91.0
新疆维吾尔自治区,2023,64.27,73.58,30662.0,7566.98,19124.0,19603.3,5484.0,2398.0,0.85,62.4,17.9,,,9.88,
新疆维吾尔自治区,2024,,101.08,37660.0,7645.96,21642.0,20492.4,7312.0,2412.0,,57.5,19.4,0.6758603189475122,20672.0,9.93,138.5
江苏省,2011,213.4,333.43,348381.0,6221.72,199814.0,49689.5,84678.0,11043.0,3.43,57.4,24.3,,,10.81,
江苏省,2012,257.24,400.91,472656.0,7027.67,269944.0,54658.4,110091.0,16242.0,3.66,57.1,23.3,,,10.91,
江苏省,2013,302.59,527.5,504500.0,7798.47,239645.0,60505.2,141259.0,16790.0,3.88,47.5,28.0,,,11.01,
江苏省,2014,327.1,543.16,421907.0,8472.45,200032.0,66228.3,146660.0,19671.0,3.86,47.4,34.8,,,11.1,
江苏省,2015,371.96,572.92,428337.0,9687.58,250290.0,71876.0,154608.0,36015.0,3.84,58.4,36.1,,,11.18,
江苏省,2016,381.02,635.64,512429.0,9981.96,231033.0,78261.2,184632.0,40952.0,3.82,45.1,36.0,,,11.27,
江苏省,2017,428.01,778.42,514402.0,10621.03,227187.0,86512.9,187005.0,41518.0,4.03,44.2,36.4,2.612442768650687,,11.37,2260.1
江苏省,2018,507.31,991.45,600306.0,11657.35,306996.0,93456.3,198801.0,42019.0,4.35,51.1,33.1,2.6797551368928576,,11.45,2504.4
江苏省,2019,572.04,1471.52,594249.0,12573.55,314395.0,99836.9,172409.0,39681.0,4.55,52.9,29.0,2.7840407704966803,,11.51,2779.5
江苏省,2020,584.39,2087.85,719452.0,13681.55,499167.0,104566.6,177995.0,45975.0,4.27,69.4,24.7,2.8746272710406573,,11.56,3005.9
江苏省,2021,671.59,2606.17,696693.0,14585.26,640917.0,119853.2,188241.0,68813.0,4.6,92.0,27.0,2.869009755267277,,11.69,3438.6
江苏省,2022,678.32,2986.78,662509.0,14901.37,560127.0,124564.2,194983.0,89248.0,4.55,84.5,29.4,3.0790548167129885,,11.73,3835.4
江苏省,2023,761.46,3331.0,684579.0,15242.28,447006.0,130924.3,191877.0,107899.0,5.0,65.3,28.0,3.2173553725320665,,11.78,4212.3
江苏省,2024,,5019.14,753311.0,15293.57,450541.0,136696.9,229685.0,135838.0,,59.8,30.5,3.3632803670017393,136830.0,11.83,4597.5
江西省,2011,21.32,34.19,9673.0,2534.6,5550.0,11717.4,2796.0,679.0,0.84,57.4,28.9,,,9.37,
江西省,2012,27.5,39.78,12458.0,3019.22,7985.0,12952.8,3023.0,892.0,0.91,64.1,24.3,,,9.47,
江西省,2013,46.32,43.06,16938.0,3470.3,9970.0,14473.4,3931.0,923.0,1.33,58.9,23.2,,,9.58,
江西省,2014,58.37,50.76,25594.0,3882.7,13831.0,15858.6,4688.0,1033.0,1.5,54.0,18.3,,,9.67,
江西省,2015,74.79,64.85,36936.0,4412.55,24161.0,17031.1,5722.0,1639.0,1.69,65.4,15.5,,,9.74,
江西省,2016,83.12,79.01,60494.0,4617.4,31472.0,18761.2,8202.0,1914.0,1.8,52.0,13.6,,,9.84,
江西省,2017,120.09,96.21,70591.0,5111.47,33029.0,20497.6,11507.0,2238.0,2.35,46.8,16.3,1.2479509796268833,,9.93,255.8
江西省,2018,147.09,115.82,86001.0,5667.52,52819.0,23016.9,14519.0,2524.0,2.6,61.4,16.9,1.3498776985606227,,10.04,310.7
江西省,2019,182.92,148.61,91474.0,6386.8,59140.0,24724.0,14101.0,2744.0,2.86,64.7,15.4,1.5543601359003398,,10.12,384.3
江西省,2020,195.74,233.41,109738.0,6674.08,80239.0,25825.4,20285.0,4407.0,2.93,73.1,18.5,1.667737963400373,,10.16,430.7
江西省,2021,210.95,409.38,100930.0,6778.87,97372.0,29838.2,19171.0,6741.0,3.11,96.5,19.0,1.6830773974301396,,10.3,502.2
江西省,2022,228.43,733.88,91815.0,7289.07,75830.0,31568.1,20625.0,8655.0,3.13,82.6,22.5,1.768240724022035,,10.36,558.2
江西省,2023,244.15,1584.87,92239.0,7492.88,60120.0,32677.1,20186.0,10375.0,3.26,65.2,21.9,,,10.39,
江西省,2024,,2582.65,94267.0,7695.25,55760.0,34227.9,21702.0,10025.0,,59.2,23.0,1.9466575512958724,34169.0,10.44,666.3
河北省,2011,33.22,26.25,17595.0,3537.39,11119.0,21711.7,4651.0,1469.0,0.94,63.2,26.4,,,9.99,
河北省,2012,44.74,37.82,23241.0,4079.44,15315.0,23437.3,6108.0,1933.0,1.1,65.9,26.3,,,10.06,
河北省,2013,49.76,31.56,27619.0,4409.58,18186.0,24659.1,7329.0,2008.0,1.13,65.8,26.5,,,10.11,
河北省,2014,51.32,29.22,30000.0,4677.3,20132.0,25644.1,8332.0,2286.0,1.1,67.1,27.8,,,10.15,
河北省,2015,45.5,39.54,44060.0,5632.19,30130.0,26744.1,11259.0,3840.0,0.81,68.4,25.6,,,10.19,
河北省,2016,73.18,59.0,54838.0,6049.53,31826.0,28879.7,14141.0,4247.0,1.21,58.0,25.8,,,10.27,
河北省,2017,69.08,88.92,61288.0,6639.18,35348.0,31065.5,13982.0,4927.0,1.04,57.7,22.8,1.4549902625098583,,10.34,452.0
河北省,2018,77.04,275.98,83785.0,7726.21,51894.0,32947.0,18954.0,5126.0,1.0,61.9,22.6,1.5166783015145537,,10.4,499.7
河北省,2019,90.7,381.19,101274.0,8309.04,57809.0,35623.5,20536.0,5130.0,1.09,57.1,20.3,1.5908038233188766,,10.48,566.7
河北省,2020,101.76,554.96,125608.0,9022.79,92196.0,36821.5,22131.0,6365.0,1.13,73.4,17.6,1.7229064541096912,,10.51,634.4
河北省,2021,112.64,747.32,130705.0,8848.21,120034.0,41205.4,23923.0,8621.0,1.27,91.8,18.3,1.809228887475913,,10.63,745.5
河北省,2022,118.13,1003.83,137437.0,9305.64,115314.0,43198.3,24182.0,12022.0,1.27,83.9,17.6,1.9651236275501578,,10.67,848.9
河北省,2023,131.04,1783.09,149855.0,9606.21,92009.0,45660.0,28929.0,14213.0,1.36,61.4,19.3,,,10.73,
河北省,2024,,1958.77,164883.0,10326.72,97308.0,47448.1,29885.0,15787.0,,59.0,18.1,2.0397023273850796,47441.0,10.77,967.8
河南省,2011,56.59,38.76,34076.0,4248.82,19259.0,26212.2,8833.0,2462.0,1.33,56.5,25.9,,,10.17,
河南省,2012,69.64,39.94,43442.0,5006.4,26791.0,28878.5,10910.0,3182.0,1.39,61.7,25.1,,,10.27,
河南省,2013,80.0,40.24,55920.0,5582.31,29482.0,31621.4,15580.0,3173.0,1.43,52.7,27.9,,,10.36,
河南省,2014,81.25,40.79,62434.0,6028.69,33366.0,34611.2,19646.0,3493.0,1.35,53.4,31.5,,,10.45,
河南省,2015,83.25,45.04,74373.0,6799.35,47766.0,36798.2,21338.0,5384.0,1.22,64.2,28.7,,,10.51,
河南省,2016,96.1,58.71,94669.0,7453.74,49145.0,40167.7,28582.0,6811.0,1.29,51.9,30.2,,,10.6,
河南省,2017,137.94,76.85,119240.0,8215.52,55407.0,44586.5,35625.0,7914.0,1.68,46.5,29.9,1.3055521290076593,,10.71,582.1
河南省,2018,155.67,149.28,154381.0,9217.73,82318.0,50273.5,46868.0,8339.0,1.69,53.3,30.4,1.335693755159279,,10.83,671.5
河南省,2019,211.07,231.89,144010.0,10163.93,86247.0,53739.3,30260.0,6991.0,2.08,59.9,21.0,1.4756425930371253,,10.89,793.0
河南省,2020,254.28,379.78,178585.0,10372.67,122809.0,54160.6,32609.0,9183.0,2.45,68.8,18.3,1.664124843520936,,10.9,901.3
河南省,2021,329.25,607.33,167550.0,9784.29,158038.0,57806.9,34950.0,13536.0,3.37,94.3,20.9,1.7624193651622901,,10.96,1018.8
河南省,2022,409.2,1020.75,169106.0,10646.75,135990.0,58807.4,33183.0,14574.0,3.84,80.4,19.6,1.9441430840336418,,10.98,1143.3
河南省,2023,470.1,1362.63,176579.0,11052.54,109957.0,60627.7,30637.0,17531.0,4.25,62.3,17.4,1.9985914029395806,,11.01,1211.7
河南省,2024,,1754.37,172726.0,11464.16,110654.0,63557.1,32064.0,17610.0,,64.1,18.6,2.0062274710457206,63438.0,11.06,1275.1
浙江省,2011,143.9,71.9,177066.0,3842.59,130190.0,32353.1,24745.0,9135.0,3.74,73.5,14.0,,,10.38,
浙江省,2012,165.98,81.31,249373.0,4161.88,188463.0,34978.5,33265.0,11571.0,3.99,75.6,13.3,,,10.46,
浙江省,2013,191.87,81.5,294014.0,4730.47,202350.0,38023.3,42744.0,11139.0,4.06,68.8,14.5,,,10.55,
浙江省,2014,207.99,87.25,261435.0,5159.57,188544.0,40744.1,52406.0,13372.0,4.03,72.1,20.0,,,10.62,
浙江省,2015,250.79,98.1,307264.0,6645.98,234983.0,44222.0,67674.0,23345.0,3.77,76.5,22.0,,,10.7,
浙江省,2016,269.04,198.37,393147.0,6974.26,221456.0,48095.8,93254.0,26576.0,3.86,56.3,23.7,,,10.78,
浙江省,2017,303.5,324.73,377115.0,7530.32,213805.0,53135.2,98975.0,28742.0,4.03,56.7,26.2,2.3831659615471477,,10.88,1266.3
浙江省,2018,379.66,590.66,455590.0,8629.53,284621.0,59311.7,143081.0,32550.0,4.4,62.5,31.4,2.4374617486937655,,10.99,1445.7
浙江省,2019,516.06,888.01,435883.0,10053.03,285342.0,64632.0,112981.0,33964.0,5.13,65.5,25.9,2.583549944300037,,11.08,1669.8
浙江省,2020,472.13,1403.32,507050.0,10082.01,391700.0,67164.5,129708.0,49888.0,4.68,77.3,25.6,2.7691712139597557,,11.11,1859.9
浙江省,2021,578.6,1855.78,503197.0,11014.59,465468.0,76765.3,129821.0,56796.0,5.25,92.5,25.8,2.8107751809736947,,11.25,2157.7
浙江省,2022,680.89,2435.07,513830.0,12017.78,443985.0,80770.0,122807.0,61286.0,5.67,86.4,23.9,2.992200074285007,,11.3,2416.8
浙江省,2023,787.48,4323.71,553317.0,12353.09,381835.0,85619.6,117996.0,64760.0,6.37,69.0,21.3,3.0836397273521476,,11.36,2640.2
浙江省,2024,,5015.22,576160.0,12564.65,400795.0,90007.0,132051.0,78477.0,,69.6,22.9,3.2235270590065217,90106.0,11.41,2901.4
海南省,2011,9.83,3.46,1489.0,778.8,765.0,2525.1,732.0,272.0,1.26,51.4,49.2,,,7.83,
海南省,2012,12.06,0.57,1824.0,911.67,1093.0,2863.6,865.0,396.0,1.32,59.9,47.4,,,7.96,
海南省,2013,13.82,3.87,2359.0,1011.17,1331.0,3201.9,921.0,449.0,1.37,56.4,39.0,,,8.07,
海南省,2014,13.53,0.65,2416.0,1099.74,1597.0,3541.2,969.0,380.0,1.23,66.1,40.1,,,8.17,
海南省,2015,12.38,2.19,3127.0,1239.43,2061.0,3782.7,1211.0,417.0,1.0,65.9,38.7,,,8.24,
海南省,2016,15.69,3.44,3658.0,1376.48,1939.0,4151.0,1278.0,383.0,1.14,53.0,34.9,,,8.33,
海南省,2017,12.47,4.11,4564.0,1443.97,2133.0,4552.9,1627.0,373.0,0.86,46.7,35.6,0.5073689296931627,,8.42,23.1
海南省,2018,15.04,6.94,6451.0,1691.3,3292.0,5004.2,2127.0,489.0,0.89,51.0,33.0,0.5375484592941929,,8.52,26.9
海南省,2019,30.1,9.11,9302.0,1858.6,4423.0,5442.1,2183.0,530.0,1.62,47.5,23.5,0.5494202605611804,,8.6,29.9
海南省,2020,35.67,20.19,14360.0,1972.46,8578.0,5640.8,2618.0,721.0,1.81,59.7,18.2,0.6488441355836052,,8.64,36.6
海南省,2021,40.47,28.42,17679.0,1971.37,13632.0,6508.9,4497.0,954.0,2.05,77.1,25.4,0.7220882176711887,,8.78,47.0
海南省,2022,69.16,31.55,17273.0,2097.37,13148.0,6912.8,4402.0,1602.0,3.3,76.1,25.5,0.9894688114801529,,8.84,68.4
海南省,2023,69.54,52.59,21029.0,2248.96,10963.0,7590.2,4681.0,2273.0,3.09,52.1,22.3,,,8.93,
海南省,2024,,68.93,26922.0,2293.21,13112.0,7972.7,5873.0,2595.0,,48.7,21.8,1.374691133493045,7942.0,8.98,109.6
湖北省,2011,44.19,125.69,42510.0,3214.74,19035.0,20228.3,10327.0,3160.0,1.37,44.8,24.3,,,9.91,
湖北省,2012,54.39,196.39,51316.0,3759.79,24475.0,22921.0,14640.0,4050.0,1.45,47.7,28.5,,,10.04,
湖北省,2013,77.21,397.62,50816.0,4371.65,28760.0,25851.7,18189.0,4052.0,1.77,56.6,35.8,,,10.16,
湖北省,2014,134.46,580.68,59050.0,4934.15,28290.0,28805.9,22536.0,4855.0,2.73,47.9,38.2,,,10.27,
湖北省,2015,157.36,789.34,74240.0,6132.84,38781.0,30661.6,30204.0,7766.0,2.57,52.2,40.7,,,10.33,
