province,year,fiscal_sci_tech_exp,tech_market_turnover,patent_apply_total,fiscal_expenditure,patent_grant_total,gdp,invention_apply,invention_grant,sci_tech_exp_ratio,patent_grant_ratio,invention_share,province_rd_intensity,gdp_estimated_from_rd,ln_gdp,province_rd_exp
湖北省,2016,190.11,903.84,95157.0,6422.98,41822.0,33767.6,43789.0,8517.0,2.96,44.0,46.0,,,10.43,
湖北省,2017,234.27,1033.08,110234.0,6801.26,46369.0,37624.2,51569.0,10880.0,3.44,42.1,46.8,1.8620993934754762,,10.54,700.6
湖北省,2018,268.49,1204.09,124535.0,7258.27,64106.0,42425.5,50664.0,11393.0,3.7,51.5,40.7,1.9377497024195354,,10.66,822.1
湖北省,2019,319.28,1429.84,141321.0,7970.21,73940.0,45557.0,47450.0,14178.0,4.01,52.3,33.6,2.102640647979454,,10.73,957.9
湖北省,2020,287.85,1665.81,163613.0,8442.88,110102.0,43017.6,47767.0,17555.0,3.41,67.3,29.2,2.336950457487168,,10.67,1005.3
湖北省,2021,314.57,2090.78,175312.0,7933.67,155169.0,50093.3,51690.0,22376.0,3.96,88.5,29.5,2.316078198082378,,10.82,1160.2
湖北省,2022,376.55,3010.0,202118.0,8623.87,160849.0,53445.4,55207.0,29212.0,4.37,79.6,27.3,2.347629543421885,,10.89,1254.7
湖北省,2023,397.84,4771.17,213714.0,9299.07,135211.0,56794.3,59068.0,29025.0,4.28,63.3,27.6,2.4794741725842204,,10.95,1408.2
湖北省,2024,,5462.45,217962.0,9976.31,128796.0,59644.3,65626.0,32074.0,,59.1,30.1,2.5787879143522514,60082.0,11.0,1538.1
湖南省,2011,41.96,35.39,29516.0,3520.76,16064.0,19176.4,8774.0,2606.0,1.19,54.4,29.7,,,9.86,
湖南省,2012,48.19,42.24,35709.0,4119.0,23212.0,21513.7,9974.0,3353.0,1.17,65.0,27.9,,,9.98,
湖南省,2013,55.46,77.21,41336.0,4690.89,24392.0,23916.3,11938.0,3613.0,1.18,59.0,28.9,,,10.08,
湖南省,2014,59.38,97.93,44194.0,5017.38,26637.0,26309.1,14474.0,4160.0,1.18,60.3,32.8,,,10.18,
湖南省,2015,66.26,105.06,54501.0,5728.72,34075.0,28811.7,19499.0,6776.0,1.16,62.5,35.8,,,10.27,
湖南省,2016,71.44,105.63,67779.0,6339.16,34050.0,31225.0,25524.0,6967.0,1.13,50.2,37.7,,,10.35,
湖南省,2017,91.42,203.19,77934.0,6869.39,37916.0,34127.7,31365.0,7909.0,1.33,48.7,40.2,1.665802266194323,,10.44,568.5
湖南省,2018,129.94,281.61,94503.0,7479.61,48957.0,36629.3,35414.0,8261.0,1.74,51.8,37.5,1.797195141594297,,10.51,658.3
湖南省,2019,171.92,490.69,106113.0,8034.42,54685.0,39930.7,39104.0,8479.0,2.14,51.5,36.9,1.9714154773144477,,10.59,787.2
湖南省,2020,220.66,735.95,128573.0,8403.13,78723.0,41693.7,48530.0,11537.0,2.63,61.2,37.7,2.155481523587497,,10.64,898.7
湖南省,2021,217.3,1261.26,114167.0,8325.5,98936.0,45751.9,36746.0,16564.0,2.61,86.7,32.2,2.2488683530082905,,10.73,1028.9
湖南省,2022,279.65,2542.89,114087.0,8991.61,92916.0,47957.9,35851.0,20423.0,3.11,81.4,31.4,2.450691127009314,,10.78,1175.3
湖南省,2023,314.12,3989.77,109198.0,9581.12,74940.0,50667.5,35007.0,20133.0,3.28,68.6,32.1,2.533971480732225,,10.83,1283.9
湖南省,2024,,4799.84,109502.0,9536.26,72376.0,53084.7,38671.0,23593.0,,66.1,35.3,2.6271223158461856,53229.0,10.88,1394.6
甘肃省,2011,13.22,52.64,5287.0,1791.24,2383.0,4880.7,2105.0,552.0,0.74,45.1,39.8,,,8.49,
甘肃省,2012,16.19,73.06,8261.0,2059.56,3662.0,5469.1,3265.0,704.0,0.79,44.3,39.5,,,8.61,
甘肃省,2013,19.76,99.99,10976.0,2309.62,4737.0,6108.3,3735.0,785.0,0.86,43.2,34.0,,,8.72,
甘肃省,2014,21.16,114.52,12020.0,2541.49,5097.0,6629.4,4986.0,812.0,0.83,42.4,41.5,,,8.8,
甘肃省,2015,29.85,129.7,14584.0,2958.31,6912.0,6793.4,5504.0,1238.0,1.01,47.4,37.7,,,8.82,
甘肃省,2016,26.23,150.66,20276.0,3150.03,7975.0,7207.1,6114.0,1308.0,0.83,39.3,30.2,,,8.88,
甘肃省,2017,25.83,162.96,24448.0,3304.44,9672.0,7642.6,5785.0,1340.0,0.78,39.6,23.7,1.156674430167744,,8.94,88.4
甘肃省,2018,25.74,180.88,27882.0,3772.23,13958.0,8364.7,6035.0,1280.0,0.68,50.1,21.6,1.1608306334955227,,9.03,97.1
甘肃省,2019,29.39,196.42,27637.0,3951.6,14894.0,9053.3,6056.0,1154.0,0.74,53.9,21.9,1.2172357041078945,,9.11,110.2
甘肃省,2020,32.07,233.16,30732.0,4163.4,20991.0,9323.1,5684.0,1446.0,0.77,68.3,18.5,1.1755746479175382,,9.14,109.6
甘肃省,2021,34.95,280.39,30165.0,4032.56,26056.0,10608.0,6423.0,2253.0,0.87,86.4,21.3,1.2207767722473606,,9.27,129.5
甘肃省,2022,47.69,335.84,32512.0,4257.16,22490.0,11553.6,7005.0,2472.0,1.12,69.2,21.5,1.2472303005123944,,9.35,144.1
甘肃省,2023,58.6,464.81,32916.0,4521.82,20903.0,12345.7,7052.0,3568.0,1.3,63.5,21.4,,,9.42,
甘肃省,2024,,562.85,38232.0,4784.67,21596.0,13020.5,9215.0,3936.0,,56.5,24.1,1.26416036250528,12961.0,9.47,164.6
福建省,2011,40.48,34.57,32325.0,2198.18,21857.0,18195.2,6896.0,1945.0,1.84,67.6,21.3,,,9.81,
福建省,2012,48.47,50.09,42773.0,2607.5,30497.0,20510.8,8492.0,2977.0,1.86,71.3,19.9,,,9.93,
福建省,2013,60.62,44.69,53701.0,3068.8,37511.0,22851.7,9884.0,2941.0,1.98,69.9,18.4,,,10.04,
福建省,2014,67.4,39.19,58075.0,3306.7,37857.0,25329.4,12529.0,3426.0,2.04,65.2,21.6,,,10.14,
福建省,2015,76.6,52.14,83146.0,4001.58,61621.0,27307.5,17663.0,5730.0,1.91,74.1,21.2,,,10.21,
福建省,2016,80.28,43.22,130376.0,4275.4,67142.0,30199.2,27041.0,7170.0,1.88,51.5,20.7,,,10.32,
福建省,2017,99.44,75.46,128079.0,4684.15,68304.0,34432.2,26456.0,8718.0,2.12,53.3,20.7,1.5773026411324287,,10.45,543.1
福建省,2018,115.25,84.52,166610.0,4832.69,102622.0,39204.8,37252.0,9858.0,2.38,61.6,22.4,1.6395951516140879,,10.58,642.8
福建省,2019,133.41,139.59,153133.0,5077.93,98955.0,42479.1,30019.0,8963.0,2.63,64.6,19.6,1.774284295100414,,10.66,753.7
福建省,2020,149.44,163.54,174867.0,5216.1,145928.0,43682.0,32929.0,10250.0,2.86,83.5,18.8,1.928483128061902,,10.68,842.4
福建省,2021,155.11,196.8,160703.0,5204.72,153814.0,49602.6,31093.0,12561.0,2.98,95.7,19.3,1.9529218226463936,,10.81,968.7
福建省,2022,153.0,259.52,163032.0,5691.22,141536.0,52099.6,30581.0,16213.0,2.69,86.8,18.8,2.0769833165705687,,10.86,1082.1
福建省,2023,146.92,329.0,171901.0,5859.39,120264.0,54801.7,33730.0,17858.0,2.51,70.0,19.6,2.1380723590691533,,10.91,1171.7
福建省,2024,,375.76,176687.0,6080.93,122246.0,57476.6,37756.0,22245.0,,69.2,21.4,2.1873249287536147,57670.0,10.96,1257.2
西藏自治区,2011,3.38,,263.0,758.11,142.0,620.8,101.0,27.0,0.45,54.0,38.4,,,6.43,
西藏自治区,2012,5.09,,170.0,905.34,133.0,721.1,81.0,57.0,0.56,78.2,47.6,,,6.58,
西藏自治区,2013,4.17,,203.0,1014.31,121.0,840.3,92.0,44.0,0.41,59.6,45.3,,,6.73,
西藏自治区,2014,4.42,,248.0,1185.51,146.0,954.8,92.0,50.0,0.37,58.9,37.1,,,6.86,
西藏自治区,2015,5.41,,309.0,1381.46,198.0,1063.6,128.0,40.0,0.39,64.1,41.4,,,6.97,
西藏自治区,2016,4.81,,712.0,1587.98,245.0,1197.4,176.0,33.0,0.3,34.4,24.7,,,7.09,
西藏自治区,2017,8.49,0.04,1097.0,1681.94,420.0,1381.0,273.0,42.0,0.5,38.3,24.9,0.20999275887038377,,7.23,2.9
西藏自治区,2018,8.12,0.04,1469.0,1970.68,755.0,1583.5,453.0,73.0,0.41,51.4,30.8,0.2336596147773919,,7.37,3.7
西藏自治区,2019,7.28,0.96,2304.0,2187.75,1020.0,1750.3,456.0,79.0,0.33,44.3,19.8,0.2456721704850597,,7.47,4.3
西藏自治区,2020,8.99,0.78,2296.0,2210.92,1702.0,1956.5,477.0,96.0,0.41,74.1,20.8,0.2248913876820854,,7.58,4.4
西藏自治区,2021,8.34,1.73,2644.0,2027.01,1929.0,2145.1,515.0,184.0,0.41,73.0,19.5,0.27970723975572237,,7.67,6.0
西藏自治区,2022,8.31,6.21,3135.0,2592.98,2127.0,2235.4,585.0,149.0,0.32,67.8,18.7,0.31314306164444844,,7.71,7.0
西藏自治区,2023,8.71,8.17,3486.0,2809.02,1877.0,2532.9,625.0,299.0,0.31,53.8,17.9,,,7.84,
西藏自治区,2024,,14.79,4342.0,2919.62,2308.0,2789.1,836.0,366.0,,53.2,19.3,0.2832454913771468,2724.0,7.93,7.9
贵州省,2011,21.68,13.65,8351.0,2249.4,3386.0,5690.5,2358.0,596.0,0.96,40.5,28.2,,,8.65,
贵州省,2012,28.98,9.67,11296.0,2755.68,6059.0,6828.1,3103.0,635.0,1.05,53.6,27.5,,,8.83,
贵州省,2013,34.27,18.4,17405.0,3082.66,7915.0,8079.9,3988.0,776.0,1.11,45.5,22.9,,,9.0,
贵州省,2014,44.34,20.04,22467.0,3542.8,10107.0,9297.5,8203.0,1047.0,1.25,45.0,36.5,,,9.14,
贵州省,2015,58.68,25.96,18295.0,3939.5,14115.0,10887.1,7538.0,1501.0,1.49,77.2,41.2,,,9.3,
贵州省,2016,69.3,20.44,25315.0,4262.36,10425.0,12133.9,10953.0,2036.0,1.63,41.2,43.3,,,9.4,
贵州省,2017,87.72,80.74,34610.0,4612.52,12559.0,14067.3,13885.0,1875.0,1.9,36.3,40.1,0.6817228608190627,,9.55,95.9
贵州省,2018,102.88,171.1,44508.0,5029.68,19456.0,15886.6,14992.0,2081.0,2.05,43.7,33.7,0.7654249493283648,,9.67,121.6
贵州省,2019,114.13,227.18,44328.0,5948.74,24729.0,17251.8,10770.0,1900.0,1.92,55.8,24.3,0.8387530576519552,,9.76,144.7
贵州省,2020,113.19,249.11,49200.0,5739.5,34971.0,18308.3,10693.0,2268.0,1.97,71.1,21.7,0.8832059776167094,,9.82,161.7
贵州省,2021,88.34,289.27,41733.0,5590.01,39267.0,19921.3,9869.0,2824.0,1.58,94.1,23.6,0.9055633919473126,,9.9,180.4
贵州省,2022,88.86,390.72,40555.0,5851.36,29382.0,20579.5,10732.0,3645.0,1.52,72.4,26.5,0.9684394664593408,,9.93,199.3
贵州省,2023,80.06,482.02,36997.0,6203.7,22149.0,21513.7,11954.0,4712.0,1.29,59.9,32.3,,,9.98,
贵州省,2024,,585.59,36644.0,6524.74,20650.0,22645.7,12230.0,4832.0,,56.4,33.4,1.0205027886088749,22657.0,10.03,231.1
辽宁省,2011,87.2,159.66,37102.0,3905.85,19176.0,16585.3,14658.0,3164.0,2.23,51.7,39.5,,,9.72,
辽宁省,2012,101.24,230.66,41152.0,4558.59,21223.0,18127.6,19740.0,3973.0,2.22,51.6,48.0,,,9.81,
辽宁省,2013,118.99,173.38,45996.0,5197.42,21656.0,19534.3,25292.0,3830.0,2.29,47.1,55.0,,,9.88,
辽宁省,2014,108.82,217.46,37860.0,5080.49,19525.0,20381.5,18417.0,3975.0,2.14,51.6,48.6,,,9.92,
辽宁省,2015,68.92,267.49,42153.0,4481.61,25182.0,20657.8,19332.0,6569.0,1.54,59.7,45.9,,,9.94,
辽宁省,2016,61.61,323.22,52603.0,4577.47,25104.0,20832.0,25561.0,6731.0,1.35,47.7,48.6,,,9.94,
辽宁省,2017,57.38,385.83,49871.0,4879.42,26495.0,22105.4,20500.0,7708.0,1.18,53.1,41.1,1.944773675210582,,10.0,429.9
辽宁省,2018,75.05,474.49,65686.0,5337.72,35149.0,24113.5,25476.0,7176.0,1.41,53.5,38.8,1.908059800526676,,10.09,460.1
辽宁省,2019,74.03,557.59,69732.0,5745.09,40037.0,25665.9,22592.0,7501.0,1.29,57.4,32.4,1.9812280107068134,,10.15,508.5
辽宁省,2020,72.71,632.81,86527.0,6014.17,60185.0,25839.0,21830.0,7936.0,1.21,69.6,25.2,2.124695228143504,,10.16,549.0
辽宁省,2021,78.45,755.12,88504.0,5879.21,80191.0,28471.0,23078.0,10480.0,1.33,90.6,26.1,2.1088124758526217,,10.26,600.4
辽宁省,2022,74.35,971.35,97292.0,6261.43,77434.0,29739.7,23080.0,10892.0,1.19,79.6,23.7,2.0877816521350248,,10.3,620.9
辽宁省,2023,78.93,1289.07,105912.0,6574.78,67632.0,31389.8,25496.0,13069.0,1.2,63.9,24.1,,,10.35,
辽宁省,2024,,1517.68,105838.0,6860.03,68027.0,32540.8,27554.0,16852.0,,64.3,26.0,2.245181433769299,32616.0,10.39,730.6
重庆市,2011,25.04,68.15,32039.0,2570.24,15525.0,10314.1,8839.0,1865.0,0.97,48.5,27.6,,,9.24,
重庆市,2012,29.84,54.02,38924.0,3046.36,20364.0,11797.8,11402.0,2426.0,0.98,52.3,29.3,,,9.38,
重庆市,2013,38.65,90.28,49036.0,3062.28,24828.0,13275.8,12562.0,2360.0,1.26,50.6,25.6,,,9.49,
重庆市,2014,38.16,156.2,55298.0,3304.39,24312.0,14911.7,19418.0,2321.0,1.15,44.0,35.1,,,9.61,
重庆市,2015,45.67,57.24,82791.0,3792.0,38914.0,16305.9,35086.0,3964.0,1.2,47.0,42.4,,,9.7,
重庆市,2016,51.62,147.19,59518.0,4001.81,42738.0,18271.1,19981.0,5044.0,1.29,71.8,33.6,,,9.81,
重庆市,2017,59.31,51.36,64648.0,4336.28,34780.0,20260.8,19297.0,6138.0,1.37,53.8,29.8,1.7995340756534788,,9.92,364.6
重庆市,2018,68.59,188.35,72121.0,4540.95,45688.0,21866.8,22686.0,6570.0,1.51,63.3,31.5,1.8759031957122214,,9.99,410.2
重庆市,2019,79.23,56.65,67271.0,4847.68,43872.0,23689.6,20103.0,6988.0,1.63,65.2,29.9,1.9823044711603406,,10.07,469.6
重庆市,2020,82.87,117.79,83826.0,4893.95,55377.0,25158.1,22273.0,7637.0,1.69,66.1,26.6,2.093957810804472,,10.13,526.8
重庆市,2021,92.64,184.52,83555.0,4835.06,76206.0,28092.5,24068.0,9413.0,1.92,91.2,28.8,2.149328112485539,,10.24,603.8
重庆市,2022,98.89,559.47,86751.0,4892.77,66467.0,28771.8,28907.0,12207.0,2.02,76.6,33.3,2.386364426278509,,10.27,686.6
重庆市,2023,102.54,718.49,92060.0,5304.56,54136.0,30614.3,30517.0,13600.0,1.93,58.8,33.1,,,10.33,
重庆市,2024,,943.82,96787.0,5621.21,54753.0,32046.7,32663.0,14282.0,,56.6,33.7,2.487931674712217,32149.0,10.37,797.3
陕西省,2011,29.01,215.37,32227.0,2930.81,11662.0,12320.1,13037.0,3139.0,0.99,36.2,40.5,,,9.42,
陕西省,2012,34.94,334.82,43608.0,3323.8,14908.0,14311.5,17043.0,4018.0,1.05,34.2,39.1,,,9.57,
陕西省,2013,38.02,533.28,57287.0,3665.07,20836.0,16106.3,26487.0,4133.0,1.04,36.4,46.2,,,9.69,
陕西省,2014,44.86,640.02,56235.0,3962.5,22820.0,17635.6,24399.0,4885.0,1.13,40.6,43.4,,,9.78,
陕西省,2015,57.28,721.82,74904.0,4376.06,33350.0,18188.3,17322.0,6812.0,1.31,44.5,23.1,,,9.81,
陕西省,2016,62.01,802.79,69611.0,4389.37,48455.0,19354.6,22565.0,7503.0,1.41,69.6,32.4,,,9.87,
陕西省,2017,79.34,920.94,98935.0,4833.19,34554.0,21776.1,46607.0,8774.0,1.64,34.9,47.1,2.116540611036871,,9.99,460.9
陕西省,2018,87.22,1125.29,76512.0,5302.44,41479.0,24354.8,30888.0,8884.0,1.64,54.2,40.4,2.186016719496773,,10.1,532.4
陕西省,2019,71.38,1467.35,92087.0,5718.52,44101.0,26214.5,34812.0,9843.0,1.25,47.9,37.8,2.2300635144671843,,10.17,584.6
陕西省,2020,56.45,1758.72,99236.0,5930.32,60524.0,26297.0,38262.0,12122.0,0.95,61.0,38.6,2.404456782142449,,10.18,632.3
陕西省,2021,93.0,2343.44,105652.0,6069.22,86272.0,30476.6,38643.0,15516.0,1.53,81.7,36.6,2.298812859702198,,10.32,700.6
陕西省,2022,109.78,3048.73,108096.0,6760.98,79375.0,33035.6,38569.0,18963.0,1.62,73.4,35.7,2.3296080591846375,,10.41,769.6
陕西省,2023,133.68,4118.46,117687.0,7175.08,71562.0,33976.5,41729.0,22020.0,1.86,60.8,35.5,,,10.43,
陕西省,2024,,4825.91,125012.0,7297.73,75634.0,35437.1,48686.0,24598.0,,60.5,38.9,2.6136450217427503,35487.0,10.48,926.2
青海省,2011,3.76,16.84,732.0,967.47,538.0,1388.3,204.0,70.0,0.39,73.5,27.9,,,7.24,
青海省,2012,7.18,19.3,844.0,1159.05,527.0,1547.9,298.0,101.0,0.62,62.4,35.3,,,7.34,
青海省,2013,8.39,26.89,1099.0,1228.05,502.0,1736.1,520.0,91.0,0.68,45.7,47.3,,,7.46,
青海省,2014,10.39,29.1,1534.0,1347.43,619.0,1875.1,660.0,110.0,0.77,40.4,43.0,,,7.54,
青海省,2015,11.22,46.88,2590.0,1515.16,1217.0,2054.3,1103.0,207.0,0.74,47.0,42.6,,,7.63,
青海省,2016,10.9,56.92,3284.0,1524.8,1357.0,2310.7,1381.0,271.0,0.71,41.3,42.1,,,7.75,
青海省,2017,11.94,67.72,3181.0,1530.44,1580.0,2517.0,949.0,240.0,0.78,49.7,29.8,0.7111640842272546,,7.83,17.9
青海省,2018,12.8,79.36,4439.0,1647.43,2668.0,2799.9,1287.0,298.0,0.78,60.1,29.0,0.6178792099717847,,7.94,17.3
青海省,2019,10.37,9.1,5017.0,1863.67,3046.0,3020.2,1232.0,292.0,0.56,60.7,24.6,0.6820740348321304,,8.01,20.6
青海省,2020,10.56,10.56,6736.0,1932.84,4693.0,3080.6,1417.0,333.0,0.55,69.7,21.0,0.6914237486203987,,8.03,21.3
青海省,2021,12.19,14.1,7448.0,1854.52,6591.0,3446.3,1585.0,454.0,0.66,88.5,21.3,0.7776455909235992,,8.15,26.8
青海省,2022,9.45,16.03,7590.0,1975.1,5276.0,3677.4,1459.0,458.0,0.48,69.5,19.2,0.7831620166421929,,8.21,28.8
青海省,2023,11.86,19.3,7686.0,2188.72,3987.0,3849.2,1790.0,561.0,0.54,51.9,23.3,,,8.26,
青海省,2024,,23.36,10047.0,2164.05,5134.0,3965.5,2109.0,719.0,,51.1,21.0,0.8498297818686169,3965.0,8.29,33.7
黑龙江省,2011,33.23,62.07,23432.0,2794.08,12236.0,10074.0,5063.0,1953.0,1.19,52.2,21.6,,,9.22,
黑龙江省,2012,37.64,100.45,30610.0,3171.52,20268.0,11171.0,7068.0,2418.0,1.19,66.2,23.1,,,9.32,
黑龙江省,2013,38.61,101.77,32264.0,3369.18,19819.0,12017.0,10338.0,2238.0,1.15,61.4,32.0,,,9.39,
黑龙江省,2014,39.46,120.28,31856.0,3434.22,15412.0,12357.1,13468.0,2454.0,1.15,48.4,42.3,,,9.42,
黑龙江省,2015,42.91,127.26,34611.0,4020.66,18943.0,12023.2,14663.0,4024.0,1.07,54.7,42.4,,,9.39,
黑龙江省,2016,44.92,125.81,35293.0,4227.34,18046.0,12280.9,13177.0,4345.0,1.06,51.1,37.3,,,9.42,
黑龙江省,2017,46.91,146.71,30958.0,4641.08,18221.0,12659.5,10607.0,4947.0,1.01,58.9,34.3,1.158023618626328,,9.45,146.6
黑龙江省,2018,39.52,165.92,34582.0,4676.75,19435.0,13205.7,12017.0,4309.0,0.85,56.2,34.7,1.0222858311183807,,9.49,135.0
黑龙江省,2019,42.16,232.88,37313.0,5011.56,19989.0,13962.5,13125.0,4144.0,0.84,53.6,35.2,1.0499552372426142,,9.54,146.6
黑龙江省,2020,42.98,265.2,43252.0,5449.41,28475.0,14000.1,13163.0,4598.0,0.79,65.8,30.4,1.2371340204712822,,9.55,173.2
黑龙江省,2021,43.52,350.14,47577.0,5104.81,38884.0,15292.8,15018.0,6337.0,0.85,81.7,31.6,1.2724942456580874,,9.64,194.6
黑龙江省,2022,46.47,460.18,49027.0,5451.99,36551.0,16359.2,14770.0,8519.0,0.85,74.6,30.1,1.3313609467455623,,9.7,217.8
黑龙江省,2023,49.41,112.88,47168.0,5776.44,27588.0,16470.7,14726.0,8035.0,0.86,58.5,31.2,,,9.71,
黑龙江省,2024,,130.29,51211.0,6454.54,28067.0,16478.1,16248.0,7863.0,,54.8,31.7,1.5147377428222915,16530.0,9.71,249.6
